"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection","direction"
"157","query_1","TRUE","2.20250680371832e-08","199","40","11","0.275","0.0552763819095477","REAC:R-HSA-68877","REAC","Mitotic Prometaphase","10770","1394","REAC:R-HSA-68886","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","1063,9133,891,11004,983,699,991,57082,2491,9212,54821","upregulated"
"158","query_1","TRUE","9.48456315626841e-08","228","40","11","0.275","0.0482456140350877","REAC:R-HSA-68882","REAC","Mitotic Anaphase","10770","1389","REAC:R-HSA-2555396","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","1063,9133,891,11004,983,699,991,57082,2491,9212,54821","upregulated"
"159","query_1","TRUE","9.93815916015513e-08","229","40","11","0.275","0.0480349344978166","REAC:R-HSA-2555396","REAC","Mitotic Metaphase and Anaphase","10770","1392","REAC:R-HSA-68886","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","1063,9133,891,11004,983,699,991,57082,2491,9212,54821","upregulated"
"160","query_1","TRUE","2.30531973689877e-07","319","40","12","0.3","0.0376175548589342","REAC:R-HSA-195258","REAC","RHO GTPase Effectors","10770","1739","REAC:R-HSA-194315","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","995,1063,11004,9055,699,991,57082,81624,2491,9212,9928,54821","upregulated"
"161","query_1","TRUE","2.87272976925569e-07","136","40","9","0.225","0.0661764705882353","REAC:R-HSA-5663220","REAC","RHO GTPases Activate Formins","10770","1741","REAC:R-HSA-195258","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","1063,11004,699,991,57082,81624,2491,9212,54821","upregulated"
"162","query_1","TRUE","2.99367542969637e-07","92","40","8","0.2","0.0869565217391304","REAC:R-HSA-141424","REAC","Amplification of signal from the kinetochores","10770","138","REAC:R-HSA-69618","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","1063,11004,699,991,57082,2491,9212,54821","upregulated"
"163","query_1","TRUE","2.99367542969637e-07","92","40","8","0.2","0.0869565217391304","REAC:R-HSA-141444","REAC","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","10770","137","REAC:R-HSA-141424","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","1063,11004,699,991,57082,2491,9212,54821","upregulated"
"164","query_1","TRUE","1.16787019765927e-06","109","40","8","0.2","0.073394495412844","REAC:R-HSA-69618","REAC","Mitotic Spindle Checkpoint","10770","1396","REAC:R-HSA-69620","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","1063,11004,699,991,57082,2491,9212,54821","upregulated"
"165","query_1","TRUE","1.78948449842765e-06","115","40","8","0.2","0.0695652173913043","REAC:R-HSA-9648025","REAC","EML4 and NUDC in mitotic spindle formation","10770","778","REAC:R-HSA-68877","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","1063,11004,699,991,57082,2491,9212,54821","upregulated"
"166","query_1","TRUE","3.61377833450563e-06","407","40","12","0.3","0.0294840294840295","REAC:R-HSA-68886","REAC","M Phase","10770","1268","REAC:R-HSA-69278","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","1063,9133,891,11004,983,699,991,57082,2491,9212,10112,54821","upregulated"
"167","query_1","TRUE","5.1639021577421e-06","49","40","6","0.15","0.122448979591837","REAC:R-HSA-6791312","REAC","TP53 Regulates Transcription of Cell Cycle Genes","10770","2291","REAC:R-HSA-3700989","REAC,REAC,REAC,REAC,REAC,REAC","995,891,983,890,6790,79733","upregulated"
"168","query_1","TRUE","6.42283923810955e-06","25","40","5","0.125","0.2","REAC:R-HSA-69273","REAC","Cyclin A/B1/B2 associated events during G2/M transition","10770","396","REAC:R-HSA-69275","REAC,REAC,REAC,REAC,REAC","995,9133,891,983,890","upregulated"
"169","query_1","TRUE","6.85019547170396e-06","195","40","9","0.225","0.0461538461538462","REAC:R-HSA-69275","REAC","G2/M Transition","10770","948","REAC:R-HSA-453274","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","995,1063,9133,891,3161,22974,983,890,6790","upregulated"
"170","query_1","TRUE","7.4842232332287e-06","197","40","9","0.225","0.0456852791878173","REAC:R-HSA-453274","REAC","Mitotic G2-G2/M phases","10770","1391","REAC:R-HSA-69278","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","995,1063,9133,891,3161,22974,983,890,6790","upregulated"
"171","query_1","TRUE","5.05874921321654e-05","15","40","4","0.1","0.266666666666667","REAC:R-HSA-156711","REAC","Polo-like kinase mediated events","10770","1664","REAC:R-HSA-69275","REAC,REAC,REAC,REAC","995,1063,9133,891","upregulated"
"172","query_1","TRUE","8.28836155989452e-05","188","40","8","0.2","0.0425531914893617","REAC:R-HSA-2467813","REAC","Separation of Sister Chromatids","10770","2054","REAC:R-HSA-68882","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","1063,11004,699,991,57082,2491,9212,54821","upregulated"
"173","query_1","TRUE","0.00011249763480016","18","40","4","0.1","0.222222222222222","REAC:R-HSA-6804114","REAC","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","10770","2297","REAC:R-HSA-6791312","REAC,REAC,REAC,REAC","995,891,983,6790","upregulated"
"174","query_1","TRUE","0.000180015679226745","88","40","6","0.15","0.0681818181818182","REAC:R-HSA-174143","REAC","APC/C-mediated degradation of cell cycle proteins","10770","21","REAC:R-HSA-453276","REAC,REAC,REAC,REAC,REAC,REAC","891,983,991,890,6790,9212","upregulated"
"175","query_1","TRUE","0.000180015679226745","88","40","6","0.15","0.0681818181818182","REAC:R-HSA-453276","REAC","Regulation of mitotic cell cycle","10770","1909","REAC:R-HSA-69278","REAC,REAC,REAC,REAC,REAC,REAC","891,983,991,890,6790,9212","upregulated"
"176","query_1","TRUE","0.000220427598600011","6","40","3","0.075","0.5","REAC:R-HSA-176417","REAC","Phosphorylation of Emi1","10770","1646","REAC:R-HSA-176408","REAC,REAC,REAC","891,983,991","upregulated"
"177","query_1","TRUE","0.000384754393715709","7","40","3","0.075","0.428571428571429","REAC:R-HSA-2980767","REAC","Activation of NIMA Kinases NEK9, NEK6, NEK7","10770","84","REAC:R-HSA-2980766","REAC,REAC,REAC","9133,891,983","upregulated"
"178","query_1","TRUE","0.00128405407161084","702","40","12","0.3","0.0170940170940171","REAC:R-HSA-194315","REAC","Signaling by Rho GTPases","10770","2151","REAC:R-HSA-9716542","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","995,1063,11004,9055,699,991,57082,81624,2491,9212,9928,54821","upregulated"
"179","query_1","TRUE","0.00159648717331177","717","40","12","0.3","0.0167364016736402","REAC:R-HSA-9716542","REAC","Signaling by Rho GTPases, Miro GTPases and RHOBTB3","10770","2152","REAC:R-HSA-162582","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","995,1063,11004,9055,699,991,57082,81624,2491,9212,9928,54821","upregulated"
"180","query_1","TRUE","0.00179522494563799","11","40","3","0.075","0.272727272727273","REAC:R-HSA-2514853","REAC","Condensation of Prometaphase Chromosomes","10770","371","REAC:R-HSA-68877","REAC,REAC,REAC","9133,891,983","upregulated"
"181","query_1","TRUE","0.00309571750567979","13","40","3","0.075","0.230769230769231","REAC:R-HSA-162658","REAC","Golgi Cisternae Pericentriolar Stack Reorganization","10770","1018","REAC:R-HSA-68875","REAC,REAC,REAC","9133,891,983","upregulated"
"182","query_1","TRUE","0.00309571750567979","13","40","3","0.075","0.230769230769231","REAC:R-HSA-75035","REAC","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","10770","333","REAC:R-HSA-69473","REAC,REAC,REAC","995,891,983","upregulated"
"183","query_1","TRUE","0.0060148485067015","16","40","3","0.075","0.1875","REAC:R-HSA-2995383","REAC","Initiation of Nuclear Envelope (NE) Reformation","10770","1132","REAC:R-HSA-2995410","REAC,REAC,REAC","9133,891,983","upregulated"
"184","query_1","TRUE","0.0105693367273351","362","40","8","0.2","0.0220994475138122","REAC:R-HSA-3700989","REAC","Transcriptional Regulation by TP53","10770","2384","REAC:R-HSA-212436","REAC,REAC,REAC,REAC,REAC,REAC,REAC,REAC","995,891,22974,983,890,6790,9212,79733","upregulated"
"185","query_1","TRUE","0.0160220481722934","60","40","4","0.1","0.0666666666666667","REAC:R-HSA-983189","REAC","Kinesins","10770","1221","REAC:R-HSA-983231","REAC,REAC,REAC,REAC","11004,146909,10112,3835","upregulated"
"186","query_1","TRUE","0.0212958896556401","24","40","3","0.075","0.125","REAC:R-HSA-174048","REAC","APC/C:Cdc20 mediated degradation of Cyclin B","10770","22","REAC:R-HSA-176409","REAC,REAC,REAC","891,983,991","upregulated"
"187","query_1","TRUE","0.0272158505652747","26","40","3","0.075","0.115384615384615","REAC:R-HSA-1538133","REAC","G0 and Early G1","10770","939","REAC:R-HSA-453279","REAC,REAC,REAC","983,7153,890","upregulated"
"188","query_1","TRUE","0.0309997968787841","71","40","4","0.1","0.0563380281690141","REAC:R-HSA-8854518","REAC","AURKA Activation by TPX2","10770","37","REAC:R-HSA-69275","REAC,REAC,REAC,REAC","3161,22974,983,6790","upregulated"
"189","query_1","TRUE","0.0403898644904929","76","40","4","0.1","0.0526315789473684","REAC:R-HSA-176409","REAC","APC/C:Cdc20 mediated degradation of mitotic proteins","10770","24","REAC:R-HSA-176814","REAC,REAC,REAC,REAC","891,983,991,890","upregulated"
"190","query_1","TRUE","0.042489351869725","77","40","4","0.1","0.051948051948052","REAC:R-HSA-176814","REAC","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins","10770","70","REAC:R-HSA-174143","REAC,REAC,REAC,REAC","891,983,991,890","upregulated"
"191","query_1","TRUE","1.7800496277342e-06","116","32","8","0.25","0.0689655172413793","WP:WP179","WP","Cell cycle","7364","347","WP:000000","WP,WP,WP,WP,WP,WP,WP,WP","995,9133,891,983,699,991,7272,890","upregulated"
"192","query_1","TRUE","0.000117889222793789","86","32","6","0.1875","0.0697674418604651","WP:WP2446","WP","Retinoblastoma gene in cancer","7364","272","WP:000000","WP,WP,WP,WP,WP,WP","9133,891,983,7153,7272,890","upregulated"
"193","query_1","TRUE","0.000374851702734472","27","32","4","0.125","0.148148148148148","WP:WP2361","WP","Gastric cancer network 1","7364","425","WP:000000","WP,WP,WP,WP","1063,22974,7153,6790","upregulated"
"194","query_1","TRUE","0.0153524249141023","68","32","4","0.125","0.0588235294117647","WP:WP707","WP","DNA damage response","7364","219","WP:000000","WP,WP,WP,WP","995,9133,891,983","upregulated"
"195","query_1","TRUE","0.0469774237811085","91","32","4","0.125","0.043956043956044","WP:WP1530","WP","miRNA regulation of DNA damage response","7364","707","WP:000000","WP,WP,WP,WP","995,9133,891,983","upregulated"
"196","query_1","TRUE","0.0477827373844317","39","32","3","0.09375","0.0769230769230769","WP:WP2516","WP","ATM signaling pathway","7364","512","WP:000000","WP,WP,WP","995,891,983","upregulated"
