"","ont","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count"
"224","MF","GO:0032404","mismatch repair complex binding","2/244","11/19330",0.00809633709178287,0.0184547838173643,0.0085407486375934,"ATR/ATR",2
"225","MF","GO:0033293","monocarboxylic acid binding","4/244","64/19330",0.00870838048924804,0.019722903530233,0.00912762582982568,"ALB/NR1H4/PPARG/RARA",4
"226","MF","GO:0015238","drug transmembrane transporter activity","5/244","101/19330",0.00913367338633409,0.0205982757345309,0.00953274214195557,"ABCB1/ABCC1/ABCG2/ABCB1/ABCG2",5
"227","MF","GO:0140030","modification-dependent protein binding","6/244","142/19330",0.00937527088414938,0.0211341526594726,0.00978074234406612,"KMT2A/HDAC6/HDAC6/HDAC6/HDAC6/CHD1",6
"228","MF","GO:0034452","dynactin binding","2/244","12/19330",0.00963525249155098,0.0214812233699006,0.00994136431214617,"GSK3B/MAPT",2
"229","MF","GO:0048037","cofactor binding","13/244","492/19330",0.00998588129732363,0.0221811022877816,0.0102652635229702,"CYCS/CYP2E1/CYP3A5/ALB/CYP3A5/JAK2/SRC/AOX1/NQO2/VKORC1/VKORC1L1/CYP2C8/CYP3A5",13
"230","MF","GO:0015276","ligand-gated ion channel activity","6/244","144/19330",0.010003092881405,0.0221914896796751,0.0102700707374052,"KCNH2/KCNH2/TRPV1/KCNH2/KCNH2/CHRNA7",6
"231","MF","GO:0022834","ligand-gated channel activity","6/244","144/19330",0.010003092881405,0.0221914896796751,0.0102700707374052,"KCNH2/KCNH2/TRPV1/KCNH2/KCNH2/CHRNA7",6
"232","MF","GO:0035240","dopamine binding","2/244","13/19330",0.0112930384565564,0.0246617299517973,0.0114132811617292,"DRD1/DRD1",2
"233","MF","GO:0043023","ribosomal large subunit binding","2/244","13/19330",0.0112930384565564,0.0246617299517973,0.0114132811617292,"NPM1/NPM1",2
"234","MF","GO:0005506","iron ion binding","6/244","152/19330",0.0128149309938726,0.027813689623399,0.0128719866950692,"CYP2E1/CYP3A5/CYP3A5/AOX1/CYP2C8/CYP3A5",6
"235","MF","GO:0035259","glucocorticoid receptor binding","2/244","14/19330",0.0130664740947344,0.0279709971451569,0.0129447875479772,"STAT3/STAT3",2
"236","MF","GO:0030331","estrogen receptor binding","3/244","40/19330",0.0139189134578951,0.0296048655886588,0.0137009307692115,"SRC/ESR1/PPARG",3
"237","MF","GO:0001618","virus receptor activity","4/244","74/19330",0.0143094733818925,0.0304112097363871,0.0140741013654805,"EGFR/EGFR/EGFR/CDK1",4
"238","MF","GO:0104005","hijacked molecular function","4/244","74/19330",0.0143094733818925,0.0304112097363871,0.0140741013654805,"EGFR/EGFR/EGFR/CDK1",4
"239","MF","GO:0050321","tau-protein kinase activity","2/244","15/19330",0.0149524003060717,0.0314628359847651,0.014560786852397,"GSK3B/CDK5",2
"240","MF","GO:0008391","arachidonic acid monooxygenase activity","2/244","16/19330",0.0169477187463386,0.0351598961960173,0.0162717612141039,"CYP2E1/CYP2C8",2
"241","MF","GO:0008392","arachidonic acid epoxygenase activity","2/244","16/19330",0.0169477187463386,0.0351598961960173,0.0162717612141039,"CYP2E1/CYP2C8",2
"242","MF","GO:0042887","amide transmembrane transporter activity","3/244","44/19330",0.0179859381152045,0.0371252690749519,0.0171813224370498,"ABCC1/MCL1/MCL1",3
"243","MF","GO:0042578","phosphoric ester hydrolase activity","10/244","367/19330",0.0185836999794503,0.0383144528691228,0.0177316686221054,"CYCS/LCK/PDE2A/CDC25A/CDC25B/CDC25C/CHRM1/CHRM5/CDC25A/CHRM1",10
"244","MF","GO:0004935","adrenergic receptor activity","2/244","17/19330",0.0190493908069658,0.0390321429690569,0.0180638107270408,"ADRA1A/ADRA1D",2
"245","MF","GO:0005123","death receptor binding","2/244","17/19330",0.0190493908069658,0.0390321429690569,0.0180638107270408,"CASP8/NGF",2
"246","MF","GO:0042166","acetylcholine binding","2/244","17/19330",0.0190493908069658,0.0390321429690569,0.0180638107270408,"ACHE/CHRNA7",2
"247","MF","GO:0099529","neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential","3/244","45/19330",0.0190949843481681,0.0390502356076708,0.0180721838773373,"CHRM1/CHRM1/CHRNA7",3
"248","MF","GO:0005267","potassium channel activity","5/244","124/19330",0.0206117512181769,0.0418139842321381,0.0193512279741237,"KCNH2/KCNH2/KCNH2/KCNH1/KCNH2",5
"249","MF","GO:0048038","quinone binding","2/244","18/19330",0.0212544366108278,0.0427152810964792,0.0197683420428859,"VKORC1/VKORC1L1",2
"250","MF","GO:0070064","proline-rich region binding","2/244","18/19330",0.0212544366108278,0.0427152810964792,0.0197683420428859,"ABL1/CCND1",2
"251","MF","GO:0098960","postsynaptic neurotransmitter receptor activity","3/244","47/19330",0.0214243576333775,0.0429214497890863,0.0198637555138821,"CHRM1/CHRM1/CHRNA7",3
"252","MF","GO:0005178","integrin binding","5/244","126/19330",0.0219154973264629,0.0438062500191361,0.020273235052311,"PRKCA/EGFR/EGFR/EGFR/SRC",5
"253","MF","GO:0016298","lipase activity","5/244","127/19330",0.0225870130977108,0.0450942104192395,0.0208692943798718,"CES5A/FAAH/CHRM1/CHRM5/CHRM1",5
"254","MF","GO:0051082","unfolded protein binding","5/244","127/19330",0.0225870130977108,0.0450942104192395,0.0208692943798718,"NPM1/HSP90AA1/HSP90AB1/HSP90B1/NPM1",5
"255","MF","GO:0043021","ribonucleoprotein complex binding","5/244","128/19330",0.0232717373197116,0.0462387567919897,0.0213989826693944,"MTOR/PIM1/NPM1/MTOR/NPM1",5
"256","MF","GO:0016922","nuclear receptor binding","2/244","19/19330",0.0235599340236941,0.0464637243222574,0.0215030961148106,"NR1H4/UBA3",2
"257","MF","GO:0017127","cholesterol transporter activity","2/244","19/19330",0.0235599340236941,0.0464637243222574,0.0215030961148106,"ABCG2/ABCG2",2
"258","MF","GO:0034237","protein kinase A regulatory subunit binding","2/244","19/19330",0.0235599340236941,0.0464637243222574,0.0215030961148106,"ARFGEF1/ARFGEF2",2
"259","MF","GO:0070182","DNA polymerase binding","2/244","19/19330",0.0235599340236941,0.0464637243222574,0.0215030961148106,"HSP90AA1/HSP90AB1",2
"260","MF","GO:0015077","monovalent inorganic cation transmembrane transporter activity","10/244","385/19330",0.0248732511058651,0.0488000874116179,0.0225843490880155,"KCNH2/ATP2A1/ATP2A2/ATP2A3/ATP2C1/ATP2C2/KCNH2/KCNH2/KCNH1/KCNH2",10
"261","MF","GO:0008188","neuropeptide receptor activity","3/244","50/19330",0.0251969430253968,0.0493440134247354,0.0228360743534783,"NPY5R/OPRM1/NPY5R",3
